#Coor		Free	+/-		Prob		+/-
47.735000	0.606737	-nan	0.001937	-nan
47.745000	0.525055	-nan	0.002222	-nan
47.755000	0.456469	-nan	0.002493	-nan
47.765000	0.560955	-nan	0.002092	-nan
47.775000	0.507676	-nan	0.002287	-nan
47.785000	0.455159	-nan	0.002498	-nan
47.795000	0.494054	-nan	0.002340	-nan
47.805000	0.559448	-nan	0.002097	-nan
47.815000	0.479613	-nan	0.002398	-nan
47.825000	0.415611	-nan	0.002669	-nan
47.835000	0.534139	-nan	0.002188	-nan
47.845000	0.473727	-nan	0.002422	-nan
47.855000	0.425330	-nan	0.002626	-nan
47.865000	0.504644	-nan	0.002299	-nan
47.875000	0.550181	-nan	0.002130	-nan
47.885000	0.487763	-nan	0.002365	-nan
47.895000	0.427306	-nan	0.002618	-nan
47.905000	0.487627	-nan	0.002366	-nan
47.915000	0.551632	-nan	0.002125	-nan
47.925000	0.472959	-nan	0.002425	-nan
47.935000	0.559700	-nan	0.002096	-nan
47.945000	0.630659	-nan	0.001861	-nan
47.955000	0.586469	-nan	0.002004	-nan
47.965000	0.512574	-nan	0.002269	-nan
47.975000	0.562716	-nan	0.002086	-nan
47.985000	0.657070	-nan	0.001780	-nan
47.995000	0.598560	-nan	0.001964	-nan
48.005000	0.568307	-nan	0.002066	-nan
48.015000	0.704737	-nan	0.001644	-nan
48.025000	0.706287	-nan	0.001639	-nan
48.035000	0.610392	-nan	0.001925	-nan
48.045000	0.671939	-nan	0.001737	-nan
48.055000	0.740980	-nan	0.001547	-nan
48.065000	0.712360	-nan	0.001623	-nan
48.075000	0.656653	-nan	0.001782	-nan
48.085000	0.817414	-nan	0.001361	-nan
48.095000	0.754140	-nan	0.001513	-nan
48.105000	0.711177	-nan	0.001626	-nan
48.115000	0.766420	-nan	0.001482	-nan
48.125000	0.847917	-nan	0.001293	-nan
48.135000	0.784172	-nan	0.001439	-nan
48.145000	0.718558	-nan	0.001606	-nan
48.155000	0.768839	-nan	0.001476	-nan
48.165000	0.816208	-nan	0.001363	-nan
48.175000	0.725150	-nan	0.001588	-nan
48.185000	0.814029	-nan	0.001368	-nan
48.195000	0.876063	-nan	0.001233	-nan
48.205000	0.804313	-nan	0.001391	-nan
48.215000	0.697335	-nan	0.001664	-nan
48.225000	0.754679	-nan	0.001512	-nan
48.235000	0.818043	-nan	0.001359	-nan
48.245000	0.747586	-nan	0.001530	-nan
48.255000	0.639624	-nan	0.001833	-nan
48.265000	0.780379	-nan	0.001448	-nan
48.275000	0.707019	-nan	0.001637	-nan
48.285000	0.623183	-nan	0.001885	-nan
48.295000	0.661782	-nan	0.001766	-nan
48.305000	0.697597	-nan	0.001663	-nan
48.315000	0.674406	-nan	0.001729	-nan
48.325000	0.585256	-nan	0.002008	-nan
48.335000	0.687113	-nan	0.001693	-nan
48.345000	0.598701	-nan	0.001964	-nan
48.355000	0.522174	-nan	0.002233	-nan
48.365000	0.606739	-nan	0.001937	-nan
48.375000	0.661186	-nan	0.001768	-nan
48.385000	0.592480	-nan	0.001984	-nan
48.395000	0.490566	-nan	0.002354	-nan
48.405000	0.573716	-nan	0.002048	-nan
48.415000	0.639262	-nan	0.001834	-nan
48.425000	0.547401	-nan	0.002140	-nan
48.435000	0.585960	-nan	0.002006	-nan
48.445000	0.657423	-nan	0.001779	-nan
48.455000	0.598399	-nan	0.001965	-nan
48.465000	0.561717	-nan	0.002089	-nan
48.475000	0.607791	-nan	0.001934	-nan
48.485000	0.670271	-nan	0.001741	-nan
48.495000	0.617664	-nan	0.001902	-nan
48.505000	0.558140	-nan	0.002102	-nan
48.515000	0.665019	-nan	0.001757	-nan
48.525000	0.625677	-nan	0.001877	-nan
48.535000	0.575305	-nan	0.002042	-nan
48.545000	0.626533	-nan	0.001874	-nan
48.555000	0.705407	-nan	0.001642	-nan
48.565000	0.660890	-nan	0.001769	-nan
48.575000	0.600214	-nan	0.001959	-nan
48.585000	0.720298	-nan	0.001601	-nan
48.595000	0.679514	-nan	0.001715	-nan
48.605000	0.658896	-nan	0.001775	-nan
48.615000	0.738504	-nan	0.001553	-nan
48.625000	0.810722	-nan	0.001376	-nan
48.635000	0.748119	-nan	0.001528	-nan
48.645000	0.718294	-nan	0.001607	-nan
48.655000	0.810475	-nan	0.001376	-nan
48.665000	0.894433	-nan	0.001196	-nan
48.675000	0.799939	-nan	0.001401	-nan
48.685000	0.869732	-nan	0.001246	-nan
48.695000	0.982404	-nan	0.001032	-nan
48.705000	0.911560	-nan	0.001162	-nan
48.715000	0.887473	-nan	0.001210	-nan
48.725000	0.977387	-nan	0.001040	-nan
48.735000	1.024004	-nan	0.000962	-nan
48.745000	0.977008	-nan	0.001041	-nan
48.755000	0.939469	-nan	0.001109	-nan
48.765000	1.113704	-nan	0.000828	-nan
48.775000	1.041368	-nan	0.000934	-nan
48.785000	0.995560	-nan	0.001009	-nan
48.795000	1.081367	-nan	0.000874	-nan
48.805000	1.159095	-nan	0.000767	-nan
48.815000	1.117836	-nan	0.000822	-nan
48.825000	1.080695	-nan	0.000875	-nan
48.835000	1.194960	-nan	0.000722	-nan
48.845000	1.204627	-nan	0.000711	-nan
48.855000	1.166805	-nan	0.000757	-nan
48.865000	1.263078	-nan	0.000644	-nan
48.875000	1.350333	-nan	0.000557	-nan
48.885000	1.317989	-nan	0.000588	-nan
48.895000	1.306892	-nan	0.000599	-nan
48.905000	1.397840	-nan	0.000514	-nan
48.915000	1.453130	-nan	0.000468	-nan
48.925000	1.373165	-nan	0.000536	-nan
48.935000	1.413959	-nan	0.000500	-nan
48.945000	1.494556	-nan	0.000437	-nan
48.955000	1.418860	-nan	0.000496	-nan
48.965000	1.370909	-nan	0.000538	-nan
48.975000	1.474999	-nan	0.000452	-nan
48.985000	1.549634	-nan	0.000398	-nan
48.995000	1.508095	-nan	0.000427	-nan
49.005000	1.458230	-nan	0.000464	-nan
49.015000	1.600469	-nan	0.000366	-nan
49.025000	1.555056	-nan	0.000395	-nan
49.035000	1.518343	-nan	0.000420	-nan
49.045000	1.566779	-nan	0.000387	-nan
49.055000	1.630419	-nan	0.000348	-nan
49.065000	1.563052	-nan	0.000390	-nan
49.075000	1.478041	-nan	0.000449	-nan
49.085000	1.579047	-nan	0.000379	-nan
49.095000	1.590149	-nan	0.000372	-nan
49.105000	1.540113	-nan	0.000405	-nan
49.115000	1.621362	-nan	0.000353	-nan
49.125000	1.700604	-nan	0.000309	-nan
49.135000	1.609896	-nan	0.000360	-nan
49.145000	1.577925	-nan	0.000380	-nan
49.155000	1.623340	-nan	0.000352	-nan
49.165000	1.700036	-nan	0.000310	-nan
49.175000	1.602742	-nan	0.000364	-nan
49.185000	1.644502	-nan	0.000340	-nan
49.195000	1.719604	-nan	0.000300	-nan
49.205000	1.656195	-nan	0.000333	-nan
49.215000	1.619320	-nan	0.000354	-nan
49.225000	1.674538	-nan	0.000323	-nan
49.235000	1.766167	-nan	0.000277	-nan
49.245000	1.712253	-nan	0.000303	-nan
49.255000	1.673843	-nan	0.000323	-nan
49.265000	1.802149	-nan	0.000261	-nan
49.275000	1.747818	-nan	0.000286	-nan
49.285000	1.676829	-nan	0.000322	-nan
49.295000	1.803236	-nan	0.000260	-nan
49.305000	1.874091	-nan	0.000231	-nan
49.315000	1.830090	-nan	0.000249	-nan
49.325000	1.793997	-nan	0.000264	-nan
49.335000	1.920550	-nan	0.000214	-nan
49.345000	1.910373	-nan	0.000218	-nan
49.355000	1.897599	-nan	0.000222	-nan
49.365000	1.966620	-nan	0.000198	-nan
49.375000	2.049913	-nan	0.000172	-nan
49.385000	1.992070	-nan	0.000190	-nan
49.395000	1.950235	-nan	0.000203	-nan
49.405000	2.018119	-nan	0.000182	-nan
49.415000	2.096621	-nan	0.000159	-nan
49.425000	2.043748	-nan	0.000174	-nan
49.435000	2.099520	-nan	0.000158	-nan
49.445000	2.157112	-nan	0.000144	-nan
